firstName,lastName,email,password,role
Oghenekome,Edewor,oghenekome.edewor@example.com,Password123!,owner
Edesiri,Oritsegbubemi,edesiri.oritsegbubemi@example.com,Password123!,learner
Oghenetega,Ejakpomewhe,oghenetega.ejakpomewhe@example.com,Password123!,instructor
Ovwigho,Omadogu,ovwigho.omadogu@example.com,Password123!,learner
Efetobore,Agbarha,efetobore.agbarha@example.com,Password123!,admin
Ogheneyoma,Urhiephrouna,ogheneyoma.urhiephrouna@example.com,Password123!,owner
Ufuomakpor,Ohwovoriole,ufuomakpor.ohwovoriole@example.com,Password123!,learner
Oghenetega,Ighoegbe,oghenetega.ighoegbe@example.com,Password123!,instructor
Okiemute,Emuakpo,okiemute.emuakpo@example.com,Password123!,learner
Ogheneyore,Onomevworho,ogheneyore.onomevworho@example.com,Password123!,admin
Ejiroghene,Ofonagoro,ejiroghene.ofonagoro@example.com,Password123!,owner
Ogheneochuko,Esiri,ogheneochuko.esiri@example.com,Password123!,learner
